District,District Code,Incumbent Party,Incumbent Name,,Year First Elected,Birth Year,Gender,Race or Ethnicity,Religious Affiliation,LGBTQ Status,Pre-2022 Incumbent,2020 President,,2016 President,,2022 House,,,,2023-2032 House Specials,,,Voting Age Population by Race (2020 Census),,,,,,Citizen Voting Age Population by Race (2016-2020 ACS),,,,,,Educational Attainment by Race for Adults Ages 25+ (2017-2021 ACS),,,,,,,2020 President,,,2016 President,,,2022 House,,,,,,2023-2032 House Special Elections,,,,Total Population (2020 Census),,,,,,,Voting Age Population (2020 Census),,,,,,,Citizen Voting Age Population (2016-2020 ACS),,,,,,,Educational Attainment for Adults 25+ (2017-2021 ACS),,,
California's 19th,CA-19,Democratic,Jimmy,Panetta,2016,1969,Man,White,Christian - Roman Catholic,No,Re-elected,68.7,29.1,66.4,27.0,68.7,31.3,0,0,,,,51.7,22.0,3.2,20.9,3.1,0.8,59.9,17.9,2.8,17.2,1.0,0.4,45.9,63,50.9,73,29.4,315,40,"412,573","283,245","119,900","343,781","228,207","92,925","283,310","194,494","88,816",0,0,0,,,,,"760,067","366,442","187,658","26,816","165,500","23,670","6,972","609,585","315,206","133,987","19,782","127,560","18,784","5,082","550,333","329,919","98,524","15,420","94,691","5,744","2,236","523,070","239,933","293,359","149,335"
California's 20th,CA-20,Republican,Kevin,McCarthy,2006,1965,Man,White,Christian - Protestant - Baptist,No,Re-elected,36.4,61.3,31.8,62.6,32.8,67.2,0,0,,,,53.4,30.1,4.4,9.0,4.5,0.5,61.1,25.9,4.1,6.9,1.6,0.2,27.6,283,29.9,313,42.8,222,41,"349,862","127,496","214,492","270,759","86,186","169,533","228,776","74,932","153,844",0,0,0,,,,,"760,067","376,499","256,296","37,138","71,300","35,688","4,235","569,445","304,044","171,557","25,129","51,274","25,372","2,892","506,152","309,073","131,296","20,628","34,837","8,271",783,"491,084","135,420","285,530","85,512"
California's 21st,CA-21,Democratic,Jim,Costa,2004,1952,Man,White - Portuguese,Christian - Roman Catholic,No,Multiple: Re-elected (David Valadao) and Retired (Connie Conway),59.1,38.8,58.2,36.5,54.2,45.8,0,0,,,,21.2,60.7,5.8,11.3,4.3,0.4,27.9,54.3,6.3,9.8,1.2,0.2,15.6,431,27.2,351,20.3,368,42,"226,362","133,827","87,856","172,953","100,670","63,046","125,647","68,074","57,573",0,0,0,,,,,"760,065","135,852","488,680","48,616","86,660","34,579","2,986","531,422","112,409","322,669","30,845","59,860","22,888","1,987","432,746","120,852","235,035","27,289","42,367","5,342",698,"449,426","69,942","109,873","29,877"
California's 22nd,CA-22,Republican,David,Valadao,"2020, 2012-2018",1977,Man,White - Portuguese,Christian - Roman Catholic,No,Re-elected,55.3,42.3,55.2,39.3,48.5,51.5,0,0,,,,18.7,69.3,5.8,5.1,4.0,0.4,27.4,59.9,6.9,4.1,1.3,0.1,9.5,435,17.0,434,22.7,359,43,"188,155","103,963","79,681","146,731","80,935","57,626","102,852","49,859","52,993",0,0,0,,,,,"760,067","118,980","560,774","41,908","38,279","35,188","2,627","543,049","101,709","376,448","31,488","27,527","21,921","1,958","401,722","109,967","240,828","27,903","16,668","5,140",378,"451,900","42,901","95,913","16,317"
California's 23rd,CA-23,Republican,Jay,Obernolte,2020,1970,Man,White,Christian - Protestant,No,Re-elected,43.9,53.7,39.7,54.6,39.0,61.0,0,0,,,,44.1,37.4,10.0,6.2,4.3,0.8,50.3,33.8,9.3,4.5,1.3,0.4,19.7,415,24.4,396,38.0,267,44,"298,346","130,953","160,218","237,660","94,354","129,659","169,105","65,908","103,197",0,0,0,,,,,"760,066","302,945","315,549","83,895","46,542","33,571","6,426","570,766","251,946","213,195","57,279","35,653","24,662","4,367","491,915","247,405","166,037","45,874","22,118","6,431","1,872","474,199","93,325","222,009","54,276"
California's 24th,CA-24,Democratic,Salud,Carbajal,2016,1964,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,63.3,34.3,59.1,34.0,60.6,39.4,0,0,,,,54.2,33.9,2.6,7.3,3.8,0.5,64.2,26.0,2.6,5.7,1.2,0.1,37.2,139,48.1,94,33.3,289,45,"379,418","240,344","130,117","325,104","192,277","110,464","262,552","159,019","103,533",0,0,0,,,,,"760,066","379,230","293,830","19,257","55,909","30,445","4,071","612,075","331,525","207,468","15,700","44,985","23,309","2,923","528,314","339,073","137,131","13,734","30,133","6,114",537,"501,624","186,617","293,402","141,010"
California's 25th,CA-25,Democratic,Raul,Ruiz,2012,1972,Man,Hispanic - Mexican,Christian - Protestant - Seventh-Day Adventist,No,Re-elected,56.7,41.4,56.3,38.9,57.4,42.6,0,0,,,,28.4,60.4,5.6,4.2,4.3,0.4,35.4,54.1,5.7,2.9,1.4,0.1,16.0,430,24.4,397,26.8,337,46,"265,268","150,324","109,749","204,939","115,402","79,731","152,742","87,641","65,101",0,0,0,,,,,"760,066","186,235","492,481","44,916","32,633","36,831","3,584","572,587","162,763","345,745","32,349","23,960","24,548","2,402","470,871","166,806","254,802","26,910","13,716","6,617",460,"507,198","81,331","163,566","39,938"
California's 26th,CA-26,Democratic,Julia,Brownley,2012,1952,Woman,White,Christian - Protestant - Episcopalian,No,Re-elected,58.9,39.0,55.7,38.4,54.5,45.5,0,0,,,,46.2,39.1,2.7,10.6,3.4,0.5,55.0,32.4,2.5,8.6,0.8,0.2,35.4,158,46.4,111,29.5,314,47,"378,303","222,994","147,422","310,253","172,791","119,201","246,789","134,575","112,214",0,0,0,,,,,"760,067","321,851","326,572","23,140","82,439","26,950","4,452","587,257","271,460","229,449","15,872","62,277","19,978","3,028","508,580","279,716","164,693","12,825","43,798","4,099","1,103","510,565","180,584","251,475","116,647"
California's 27th,CA-27,Republican,Mike,Garcia,2020 Special,1976,Man,Hispanic - Mexican,Christian - Protestant,No,Re-elected,55.1,42.7,51.9,42.1,46.8,53.2,0,0,,,,37.2,39.2,11.3,11.3,3.4,0.5,43.3,34.6,11.1,9.4,1.1,0.2,28.7,270,35.9,223,27.8,329,48,"341,467","188,108","145,890","264,932","137,453","111,663","196,516","91,892","104,624",0,0,0,,,,,"760,067","256,708","322,512","91,837","86,252","27,078","3,947","572,464","213,192","224,434","64,775","64,664","19,605","2,818","472,944","204,934","163,831","52,513","44,245","5,087",751,"485,990","139,431","194,443","69,877"
California's 28th,CA-28,Democratic,Judy,Chu,2009 Special,1953,Woman,Asian - Chinese,Unitarian Universalist,No,Re-elected,66.1,31.9,64.4,29.9,66.2,33.8,0,0,,,,28.9,24.7,4.8,41.4,2.3,0.4,34.0,24.2,5.3,35.4,0.5,0.2,46.2,61,57.0,41,14.6,399,49,"366,847","242,549","117,111","291,791","187,981","87,369","226,557","150,062","76,495",0,0,0,,,,,"760,066","206,811","201,974","37,656","313,563","17,435","3,133","619,390","179,249","152,706","29,460","256,185","13,979","2,424","519,277","176,340","125,576","27,754","183,772","2,848",921,"553,386","255,727","165,514","94,368"
California's 29th,CA-29,Democratic,Tony,Cárdenas,2012,1963,Man,Hispanic - Mexican,Christian - Protestant,No,Re-elected,74.5,23.2,77.9,16.6,58.5,0,41.5,0,,,,23.6,61.1,5.2,9.8,3.7,0.3,29.2,55.0,5.7,9.2,0.5,0.1,23.7,354,42.1,148,16.9,383,50,"274,903","204,924","63,885","215,103","167,514","35,752","119,435","69,915",0,"49,520",0,0,,,,,"760,066","162,054","488,578","41,598","71,850","29,450","2,988","593,418","139,831","362,530","31,131","58,135","22,004","1,861","443,715","129,478","244,005","25,104","40,626","2,376",661,"515,537","122,361","127,186","53,537"
California's 30th,CA-30,Democratic,Adam,Schiff,2000,1960,Man,White,Jewish,No,Re-elected,72.2,26.0,73.8,20.8,71.1,0,28.9,0,,,,57.1,21.9,4.9,15.1,2.1,0.3,60.9,20.0,4.8,13.0,0.6,0.1,48.7,43,53.3,60,28.4,323,51,"379,374","273,895","98,576","308,087","227,402","64,161","211,068","150,100",0,"60,968",0,0,,,,,"760,066","422,161","178,008","37,805","115,839","16,346","2,917","649,795","371,101","142,620","31,723","97,836","13,607","2,249","544,103","331,186","108,827","25,890","70,913","3,443",696,"578,526","281,928","333,819","177,840"
California's 31st,CA-31,Democratic,Grace,Napolitano,1998,1936,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,64.5,33.4,65.7,28.5,59.5,40.5,0,0,,,,16.7,57.4,3.3,22.5,3.7,0.4,20.6,54.5,3.8,19.7,0.6,0.4,24.1,348,34.8,241,13.5,403,52,"307,073","198,028","102,679","238,158","156,396","67,936","153,625","91,472","62,153",0,0,0,,,,,"760,066","113,842","460,464","28,425","162,902","28,734","3,204","596,625","99,859","342,496","19,758","133,988","21,918","2,145","486,160","100,268","265,115","18,568","95,579","3,009","1,776","518,723","124,822","89,721","31,188"
California's 32nd,CA-32,Democratic,Brad,Sherman,1996,1954,Man,White,Jewish,No,Re-elected,69.5,28.7,70.0,24.9,69.2,30.8,0,0,,,,54.8,23.5,5.6,15.1,2.0,0.4,61.0,20.1,5.5,12.4,0.5,0.1,50.8,32,59.3,33,24.8,347,53,"390,332","271,209","112,044","318,390","222,716","79,312","242,029","167,411","74,618",0,0,0,,,,,"760,067","398,035","194,247","45,266","116,353","16,399","3,189","620,064","339,654","145,586","34,997","93,339","12,622","2,415","548,532","334,679","110,212","30,257","67,792","2,723",638,"544,290","276,619","309,730","183,638"
California's 33rd,CA-33,Democratic,Pete,Aguilar,2014,1979,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,61.5,36.2,62.2,32.3,57.7,42.3,0,0,,,,20.1,58.7,11.9,8.9,3.9,0.6,25.5,53.9,12.8,6.5,0.8,0.2,20.2,408,28.9,329,18.1,380,54,"273,478","168,266","99,017","207,883","129,374","67,186","132,707","76,588","56,119",0,0,0,,,,,"760,067","132,971","470,902","92,784","66,858","31,260","5,126","553,468","111,004","324,616","66,067","49,286","21,453","3,236","461,464","117,569","248,826","59,217","29,938","3,746",904,"468,987","94,755","106,093","30,609"
California's 34th,CA-34,Democratic,Jimmy,Gomez,2017 Special,1974,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,81.0,16.7,84.0,10.3,51.2,0,48.8,0,,,,12.4,61.6,5.7,20.4,4.4,0.3,16.1,55.9,7.2,19.7,0.7,0.2,26.9,301,61.6,25,6.2,431,55,"253,290","205,043","42,309","198,317","166,571","20,440","121,467","62,244",0,"59,223",0,0,,,,,"760,067","82,569","497,280","43,195","142,435","30,645","3,067","610,534","75,535","376,198","34,589","124,324","26,973","1,978","434,450","69,904","242,670","31,072","85,457","3,215",693,"539,636","144,989","67,363","41,492"
California's 35th,CA-35,Democratic,Norma,Torres,2014,1965,Woman,Hispanic - Guatemalan,Christian - Roman Catholic,No,Re-elected,62.7,35.1,64.6,30.0,57.4,42.6,0,0,,,,17.0,61.2,7.6,13.9,3.9,0.5,22.7,57.6,8.4,9.9,0.9,0.3,21.7,391,28.6,331,16.2,388,56,"276,741","173,588","97,138","200,403","129,417","60,059","130,953","75,121","55,832",0,0,0,,,,,"760,067","112,267","490,236","59,553","103,029","30,781","4,415","575,415","97,719","352,257","44,010","79,996","22,247","3,041","468,931","106,278","269,880","39,399","46,396","4,024","1,398","500,594","108,789","96,540","27,594"
California's 36th,CA-36,Democratic,Ted,Lieu,2014,1969,Man,Asian - Taiwanese,Christian - Roman Catholic,No,Re-elected,71.0,26.9,69.2,24.8,69.8,30.2,0,0,,,,57.5,15.5,4.8,20.5,1.8,0.5,62.4,14.6,4.6,17.0,0.7,0.1,64.9,3,69.2,10,19.2,372,57,"421,108","299,046","113,323","358,360","248,098","88,950","278,563","194,299","84,264",0,0,0,,,,,"760,066","420,849","126,932","39,243","161,956","14,593","4,551","634,602","365,202","98,080","30,729","130,379","11,578","3,485","540,917","337,348","79,161","24,673","91,806","3,770",781,"546,921","354,899","325,547","225,324"
California's 37th,CA-37,Democratic,Sydney,Kamlager-Dove,2022,1972,Woman,Multiple: Black/White,Christian - Protestant - Lutheran,No,Open Seat - Elected Los Angeles mayor (Karen Bass),85.7,12.4,88.4,7.3,64.0,0,36.0,0,,,,14.6,50.3,26.5,8.5,3.7,0.3,17.4,40.3,34.3,7.0,0.6,0.2,27.0,295,67.0,18,5.7,434,58,"279,846","239,814","34,760","231,849","204,880","16,919","131,880","84,338",0,"47,542",0,0,,,,,"760,066","99,490","409,691","193,744","60,398","27,007","2,855","592,275","86,465","298,131","156,977","50,445","22,198","1,895","436,536","75,761","175,961","149,945","30,352","2,741",865,"502,434","135,809","68,223","45,696"
California's 38th,CA-38,Democratic,Linda,Sánchez,2002,1969,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,64.1,33.9,65.2,29.3,58.1,41.9,0,0,,,,15.1,58.3,2.7,23.8,3.6,0.5,19.6,55.3,2.6,21.3,0.6,0.2,29.0,262,33.1,266,13.1,405,59,"338,870","217,122","114,836","264,220","172,158","77,300","174,311","101,260","73,051",0,0,0,,,,,"760,065","102,413","464,502","23,701","173,742","28,483","3,893","600,686","90,633","350,026","16,159","142,759","21,441","2,818","514,288","100,843","284,338","13,338","109,526","2,853","1,112","521,055","151,214","87,820","29,051"
California's 39th,CA-39,Democratic,Mark,Takano,2012,1960,Man,Asian - Japanese,Christian - Protestant - Methodist,Gay,Re-elected,62.0,35.8,61.4,32.7,57.7,42.3,0,0,,,,22.4,58.5,10.4,7.9,3.9,0.7,28.1,52.6,11.1,6.9,0.7,0.3,18.1,425,26.4,363,20.7,363,60,"266,730","165,291","95,616","205,670","126,358","67,163","131,597","75,896","55,701",0,0,0,,,,,"760,067","148,112","473,337","81,777","57,985","31,786","5,587","560,688","125,403","328,249","58,471","44,296","21,705","3,777","474,188","133,043","249,657","52,727","32,862","3,214","1,272","460,814","83,507","111,324","29,382"
California's 40th,CA-40,Republican,Young,Kim,2020,1962,Woman,Asian - Korean,Christian - Protestant,No,Re-elected,49.9,48.0,45.0,49.3,43.2,56.8,0,0,,,,51.6,22.8,2.5,21.7,2.2,0.6,59.1,19.3,2.3,18.2,0.6,0.1,49.6,38,52.1,68,28.3,324,61,"424,992","212,169","204,203","340,682","153,235","167,909","284,311","122,722","161,589",0,0,0,,,,,"760,066","368,663","191,405","21,198","171,045","17,896","4,788","602,203","310,748","137,083","15,176","130,743","13,100","3,327","539,613","318,810","104,172","12,365","98,254","3,087",631,"533,615","264,451","288,455","150,238"
California's 41st,CA-41,Republican,Ken,Calvert,1992,1953,Man,White,Christian - Protestant - Episcopalian,No,Re-elected,48.6,49.7,44.6,50.6,47.7,52.3,0,0,,,,48.2,34.2,6.2,9.7,3.2,0.7,54.5,30.3,6.2,7.2,1.0,0.4,28.9,263,34.0,256,36.0,281,62,"368,474","178,995","182,973","271,090","120,855","137,273","236,638","112,769","123,869",0,0,0,,,,,"760,067","334,941","290,858","50,072","76,917","26,608","6,097","593,176","286,078","203,050","36,609","57,672","19,066","4,189","535,881","291,882","162,590","33,249","38,533","5,497","2,342","498,528","144,185","253,392","86,132"
California's 42nd,CA-42,Democratic,Robert,Garcia,2022,1977,Man,Hispanic - Peruvian,Christian - Roman Catholic,Gay,Multiple: Open Seat - Retired (Al Lowenthal and Lucille Roybal-Allard),71.7,25.9,72.3,21.6,68.4,31.6,0,0,,,,20.7,61.1,7.9,9.8,4.0,0.7,27.7,53.2,8.4,9.4,0.7,0.3,24.6,335,45.1,121,15.2,396,63,"289,669","207,750","74,998","234,937","169,862","50,761","145,120","99,217","45,903",0,0,0,,,,,"760,066","137,105","489,779","63,166","73,060","30,754","5,482","586,430","121,254","358,174","46,534","57,515","23,249","3,908","449,881","124,578","239,487","37,735","42,289","3,095","1,387","508,269","124,965","117,661","53,050"
California's 43rd,CA-43,Democratic,Maxine,Waters,1990,1938,Woman,Black,Christian - Protestant,No,Re-elected,80.8,17.0,84.1,11.4,77.3,22.7,0,0,,,,8.0,54.1,27.4,10.6,3.5,0.7,10.2,44.6,33.7,10.0,0.6,0.5,20.4,405,42.4,145,5.9,433,64,"270,782","218,764","46,043","220,096","185,173","25,041","123,447","95,462","27,985",0,0,0,,,,,"760,067","52,450","433,512","201,912","75,741","27,444","5,906","569,643","45,349","307,997","155,908","60,171","19,946","4,233","423,433","43,223","188,770","142,644","42,378","2,437","2,010","489,281","99,995","41,511","17,612"
California's 44th,CA-44,Democratic,Nanette,Barragán,2016,1976,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,72.9,24.7,75.6,19.1,72.2,27.8,0,0,,,,14.4,57.9,12.8,14.2,3.9,1.4,18.6,52.1,14.8,12.6,0.7,0.8,21.5,394,35.3,232,12.0,413,65,"292,791","213,507","72,413","235,011","177,642","44,780","138,714","100,160","38,554",0,0,0,,,,,"760,065","94,688","464,204","99,052","102,676","29,728","10,545","585,395","84,314","339,063","74,822","83,345","22,821","7,977","457,227","84,929","238,291","67,613","57,623","2,983","3,594","509,802","109,568","80,698","28,473"
California's 45th,CA-45,Republican,Michelle,Steel,2020,1955,Woman,Asian - Korean,Christian - Protestant,No,Re-elected,52.1,46.0,53.8,40.6,47.6,52.4,0,0,,,,27.5,27.3,2.9,41.4,2.2,0.8,35.2,22.9,2.8,37.7,0.5,0.3,36.5,143,40.0,171,21.1,362,66,"357,137","186,196","164,111","273,405","147,167","110,889","217,426","103,466","113,960",0,0,0,,,,,"760,067","191,564","228,657","24,479","312,303","18,230","6,505","603,905","166,075","164,636","17,509","250,168","13,419","4,801","506,336","177,995","115,971","14,213","190,663","2,725","1,583","529,496","193,065","163,656","65,456"
California's 46th,CA-46,Democratic,Lou,Correa,2016,1958,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,64.1,33.7,66.8,27.3,61.8,38.2,0,0,,,,17.2,61.2,2.7,18.3,4.4,0.7,25.3,51.8,2.6,18.9,0.5,0.5,21.8,389,34.9,237,16.4,386,67,"253,538","162,579","85,483","193,744","129,505","52,908","126,298","78,041","48,257",0,0,0,,,,,"760,067","112,657","495,991","23,711","130,408","32,208","5,595","579,793","99,973","354,631","15,572","105,968","25,618","3,821","435,522","110,062","225,650","11,217","82,428","2,078","2,145","493,804","107,612","97,669","34,117"
California's 47th,CA-47,Democratic,Katie,Porter,2018,1974,Woman,White,Christian - Protestant - Episcopalian,No,Re-elected,54.5,43.4,50.7,43.3,51.7,48.3,0,0,,,,53.0,16.0,2.4,26.9,1.8,0.6,62.5,14.1,2.0,19.7,0.8,0.4,57.4,17,58.4,35,26.0,342,68,"390,918","212,948","169,641","304,040","154,198","131,616","265,635","137,374","128,261",0,0,0,,,,,"760,066","381,669","131,641","19,892","216,214","14,603","5,095","616,104","326,774","98,544","14,966","165,793","11,073","3,682","508,056","317,608","71,548","10,331","100,099","3,908","1,877","534,847","306,920","306,623","179,003"
California's 48th,CA-48,Republican,Darrell,Issa,"2020, 2000-2018",1953,Man,Multiple: White/Middle Eastern - Lebanese,Christian - Eastern Orthodox,No,Re-elected,42.7,55.0,37.2,57.1,39.6,60.4,0,0,,,,57.1,26.2,4.4,9.6,3.9,0.9,63.6,22.6,3.9,7.1,1.6,0.4,32.1,206,36.0,221,40.7,241,69,"391,616","167,285","215,540","307,909","114,587","175,666","257,071","101,900","155,171",0,0,0,,,,,"760,065","404,879","223,522","37,311","76,567","31,751","7,544","582,232","332,290","152,630","25,522","55,840","22,619","5,187","536,846","341,312","121,506","21,135","38,031","8,705","2,231","527,964","169,236","319,666","115,042"
California's 49th,CA-49,Democratic,Mike,Levin,2018,1978,Man,Multiple: Hispanic - Mexican/White - Jewish,Christian - Roman Catholic,No,Re-elected,54.6,43.2,49.7,44.1,52.6,47.4,0,0,,,,61.0,24.5,3.3,9.1,2.8,0.9,67.0,20.6,3.2,7.4,0.8,0.4,46.7,57,55.2,50,30.0,311,70,"405,298","221,230","174,975","322,391","160,308","142,290","291,735","153,541","138,194",0,0,0,,,,,"760,066","439,259","206,882","27,749","72,822","21,930","7,980","599,978","365,829","146,920","19,910","54,409","16,794","5,662","539,407","361,501","110,890","17,390","40,080","4,452","1,950","510,771","238,347","322,083","177,739"
California's 50th,CA-50,Democratic,Scott,Peters,2012,1958,Man,White,Christian - Protestant - Lutheran,No,Re-elected,65.4,32.2,60.5,33.2,62.8,37.2,0,0,,,,57.9,19.6,4.0,16.8,2.1,0.7,65.6,16.9,3.5,12.2,0.9,0.4,58.3,13,64.0,22,23.6,355,71,"401,947","262,795","129,606","326,413","197,412","108,457","268,635","168,816","99,819",0,0,0,,,,,"760,067","415,912","164,328","31,810","135,852","17,537","5,535","619,990","358,758","121,370","24,736","104,040","12,961","4,074","537,536","352,635","91,045","18,814","65,475","4,881","2,132","520,978","303,531","317,835","203,515"
California's 51st,CA-51,Democratic,Sara,Jacobs,2020,1989,Woman,White,Jewish,No,Re-elected,62.5,35.2,58.4,35.4,61.9,38.1,0,0,,,,48.6,22.6,7.5,19.9,2.5,1.1,55.4,19.9,7.0,15.9,0.8,0.3,43.8,79,48.4,89,28.6,322,72,"370,060","231,182","130,132","299,006","174,545","105,799","233,072","144,186","88,886",0,0,0,,,,,"760,065","346,781","190,017","61,910","153,099","20,775","8,931","606,885","294,681","137,187","45,225","120,846","15,340","6,648","545,523","302,490","108,774","38,023","86,733","4,558","1,829","519,203","227,309","270,806","131,183"
California's 52nd,CA-52,Democratic,Juan,Vargas,2012,1961,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,67.4,30.5,70.7,24.1,66.7,33.3,0,0,,,,15.3,57.2,9.4,18.3,3.3,1.1,20.3,50.9,10.3,16.7,0.4,0.6,22.6,378,35.2,233,13.1,404,73,"304,934","205,523","93,111","241,869","170,895","58,244","151,016","100,686","50,330",0,0,0,,,,,"760,066","101,294","457,390","74,147","135,487","28,117","8,609","579,759","88,568","331,832","54,670","106,337","18,913","6,183","488,757","99,162","248,902","50,235","81,514","2,148","3,176","512,278","115,590","89,243","31,428"
Colorado's 1st,CO-01,Democratic,Diana,DeGette,1996,1957,Woman,White,Christian - Protestant - Presbyterian,No,Re-elected,79.5,18.2,73.6,18.9,80.3,17.5,0,0,,,,58.8,24.4,9.7,5.2,3.3,0.4,64.5,20.9,9.6,3.5,1.1,0.1,52.6,26,68.4,14,20.4,367,74,"397,310","315,904","72,379","334,973","246,634","63,455","282,686","226,929","49,530",0,0,"6,227",,,,,"721,714","392,965","200,616","77,809","39,732","25,596","2,965","586,410","344,786","143,369","56,656","30,722","19,566","2,094","529,561","341,450","110,473","51,076","18,689","6,051",542,"519,761","273,184","316,182","216,191"
